ID	CD_PERIMETRO
320130810000152	32013081000151
320130810000153	32013081000152
320130810000154	32013081000153
320130810000155	32013081000154
320130810000156	32013081000155
320130810000157	32013081000156
320130810000158	32013081000157
320130810000159	32013081000158
320130810000160	32013081000159
320130810000161	32013081000160
320130810000162	32013081000161
320130810000163	32013081000162
320130810000164	32013081000163
320130810000165	32013081000164
320130810000166	32013081000165
320130810000167	32013081000166
320130810000168	32013081000167
320130810000169	32013081000168
320130810000170	32013081000169
320130810000372	32013081000169
320130810000177	32013081000169
320130810000171	32013081000170
320130810000172	32013081000171
320130810000173	32013081000172
320130810000174	32013081000173
320130810000175	32013081000174
320130810000176	32013081000175
320130810000179	32013081000176
320130810000377	32013081000176
320130810000309	32013081000176
320130810000378	32013081000176
320130810000178	32013081000176
320130810000180	32013081000177
320130810000181	32013081000178
320130810000182	32013081000179
320130810000183	32013081000180
320130810000184	32013081000181
320130810000185	32013081000182
320130810000186	32013081000183
320130810000187	32013081000184
320130810000381	32013081000184
320130810000188	32013081000185
320130810000189	32013081000186
320130810000190	32013081000187
320130810000191	32013081000188
320130810000192	32013081000189
320130810000193	32013081000190
320130810000194	32013081000191
320130810000195	32013081000192
320130810000196	32013081000193
320130810000197	32013081000194
320130810000198	32013081000195
320130810000199	32013081000196
320130810000200	32013081000197
320130810000201	32013081000198
320130810000202	32013081000199
320130810000203	32013081000200
320130810000204	32013081000201
320130810000205	32013081000202
320130810000206	32013081000203
320130810000207	32013081000204
320130810000208	32013081000205
320130810000209	32013081000206
320130810000210	32013081000207
320130810000211	32013081000208
320130810000212	32013081000209
320130810000213	32013081000210
320130810000214	32013081000211
320130810000215	32013081000212
320130810000216	32013081000213
320130810000217	32013081000214
320130810000218	32013081000215
320130810000219	32013081000216
320130810000220	32013081000217
320130810000221	32013081000218
320130810000222	32013081000219
320130810000223	32013081000220
320130810000224	32013081000221
320130810000225	32013081000222
320130810000226	32013081000223
320130810000227	32013081000224
320130810000228	32013081000225
320130810000229	32013081000226
320130810000230	32013081000227
320130810000231	32013081000228
320130810000233	32013081000229
320130810000234	32013081000230
320130810000235	32013081000231
320130810000236	32013081000232
320130810000237	32013081000233
320130810000238	32013081000234
320130810000239	32013081000235
320130810000240	32013081000236
320130810000241	32013081000237
320130810000242	32013081000238
320130810000243	32013081000239
320130810000244	32013081000240
320130810000245	32013081000241
320130810000246	32013081000242
320130810000247	32013081000243
320130810000248	32013081000244
320130810000249	32013081000245
320130810000250	32013081000246
320130810000251	32013081000247
320130810000252	32013081000248
320130810000253	32013081000249
320130810000254	32013081000250
320130810000255	32013081000251
320130810000256	32013081000252
320130810000257	32013081000253
320130810000258	32013081000254
320130810000259	32013081000255
320130810000260	32013081000256
320130810000261	32013081000257
320130810000262	32013081000258
320130810000263	32013081000259
320130810000264	32013081000260
320130810000265	32013081000261
320130810000266	32013081000262
320130810000267	32013081000263
320130810000268	32013081000264
320130810000269	32013081000265
320130810000270	32013081000266
320130810000271	32013081000267
320130810000272	32013081000268
320130810000273	32013081000269
320130810000274	32013081000270
320130810000275	32013081000271
320130810000276	32013081000272
320130810000277	32013081000273
320130810000278	32013081000274
320130810000280	32013081000275
320130810000281	32013081000276
320130810000282	32013081000277
320130810000283	32013081000278
320130810000284	32013081000279
320130810000285	32013081000280
320130810000286	32013081000281
320130810000287	32013081000282
320130810000288	32013081000283
320130810000289	32013081000284
320130810000290	32013081000285
320130810000291	32013081000286
320130810000292	32013081000287
320130810000293	32013081000288
320130810000294	32013081000289
