ID	CD_MCA
530010805060398	53001080500558
530010805060399	53001080500559
530010805060400	53001080500560
530010805060401	53001080500561
530010805060402	53001080500562
530010805060403	53001080500563
530010805060404	53001080500564
530010805060405	53001080500565
530010805060406	53001080500566
530010805060407	53001080500567
530010805060408	53001080500568
530010805060409	53001080500569
530010805060410	53001080500570
530010805060411	53001080500571
530010805060412	53001080500572
530010805060413	53001080500573
530010805060414	53001080500574
530010805060415	53001080500575
530010805060416	53001080500576
530010805060417	53001080500577
530010805060418	53001080500578
530010805060419	53001080500579
530010805060420	53001080500580
530010805060421	53001080500581
530010805060422	53001080500582
530010805060423	53001080500583
530010805210095	53001080500584
530010805060425	53001080500585
530010805060426	53001080500586
530010805060427	53001080500587
530010805060428	53001080500588
530010805060429	53001080500589
530010805060430	53001080500590
530010805060431	53001080500591
530010805060432	53001080500592
530010805060433	53001080500593
530010805060434	53001080500594
530010805060435	53001080500595
530010805060436	53001080500596
530010805060437	53001080500597
530010805060438	53001080500598
530010805060439	53001080500599
530010805060440	53001080500600
530010805060441	53001080500601
530010805060442	53001080500602
530010805060443	53001080500603
530010805060444	53001080500604
530010805060516	53001080500605
530010805060517	53001080500605
530010805060515	53001080500605
530010805060446	53001080500606
530010805210096	53001080500607
530010805060450	53001080500608
530010805060451	53001080500609
530010805070001	53001080500610
530010805070002	53001080500611
530010805070003	53001080500612
530010805070004	53001080500613
530010805070005	53001080500614
530010805070233	53001080500615
530010805070006	53001080500615
530010805070234	53001080500615
530010805070008	53001080500616
530010805070007	53001080500616
530010805070009	53001080500617
530010805070010	53001080500618
530010805070011	53001080500619
530010805070012	53001080500620
530010805070013	53001080500621
530010805070014	53001080500622
530010805070015	53001080500623
530010805070016	53001080500624
530010805070017	53001080500625
530010805070018	53001080500626
530010805070019	53001080500627
530010805070020	53001080500628
530010805070021	53001080500629
530010805070022	53001080500630
530010805070023	53001080500631
530010805070024	53001080500632
530010805070025	53001080500633
530010805070026	53001080500634
530010805070027	53001080500635
530010805070028	53001080500636
530010805070029	53001080500637
530010805070030	53001080500638
530010805070031	53001080500639
530010805070032	53001080500640
530010805070033	53001080500641
530010805070034	53001080500642
530010805070035	53001080500643
530010805070036	53001080500644
530010805070037	53001080500645
530010805070038	53001080500646
530010805070039	53001080500647
530010805070040	53001080500648
530010805070041	53001080500649
530010805070042	53001080500650
